-399,148,15
-418,140,17
-382,132,28
-397,133,20
-396,132,27
-402,134,10
-405,131,13
-386,147,19
-406,135,23
-406,131,20
-393,134,19
-396,133,20
-403,129,22
-381,133,8
-390,138,17
-375,130,19
-403,129,29
-394,142,14
-394,148,21
-388,147,20
-387,140,26
-394,144,22
-390,139,21
-397,151,17
-401,134,26
-389,142,17
-394,129,33
-404,149,27
-390,150,22
-396,134,11
-404,133,19
-404,136,27
-402,144,24
-402,132,9
-391,145,12
-403,139,13
-388,137,26
-395,137,24
-394,135,12
-390,134,30
-402,140,12
-389,129,7
-393,125,22
-407,129,25
-393,145,23
-395,129,17
-390,131,16
-385,139,16
-403,143,44
-404,136,20
-388,141,11
-400,142,14
-385,130,15
-388,149,21
-393,143,21
-402,132,31
-407,138,10
-398,131,13
-395,143,22
-381,139,18
-401,121,31
-415,137,21
-397,152,17
-394,128,12
-400,131,32
-396,136,23
-409,139,15
-394,125,26
-402,137,31
-400,139,11
-395,127,8
-397,137,20
-397,137,22
-393,148,15
-403,138,12
-400,132,0
-396,140,7
-389,130,20
-402,130,23
-388,143,7
-399,138,15
-393,133,16
-415,151,21
-390,141,17
-391,146,18
-386,148,21
-387,153,13
-402,147,39
-391,146,17
-403,144,16
-401,124,18
-398,148,13
-391,149,25
-408,125,27
-414,141,29
-396,132,26
-412,126,27
-403,135,14
-413,139,30
-383,130,15
-419,139,15
-399,136,17
-406,137,7
-418,143,24
-403,131,16
-396,122,34
-404,138,21
-371,129,26
-411,139,25
-442,146,17
-303,107,22
-385,123,20
-400,137,29
-401,135,15
-369,139,32
-378,137,12
-402,137,9
-400,145,15
-379,139,8
-405,128,29
-393,142,27
-404,139,28
-401,141,10
-388,126,20
-389,137,22
-399,147,22
-390,126,17
-397,133,13
-415,136,21
-398,153,19
-366,120,17
-372,127,21
-355,127,22
-330,123,20
-303,143,19
-103,170,477
252,175,-87
2713,125,-138
5075,68,-519
8115,67,-566
9346,61,-474
9743,92,-337
8306,135,-253
9917,74,-412
10570,35,-458
12121,-30,-639
18461,-310,-1417
21900,-530,-1812
22035,-676,-1909
18016,-645,-917
16453,-294,-627
16814,-124,-231
18557,110,203
19301,30,98
20817,228,316
22061,47,98
20602,156,224
18737,343,324
18186,327,295
17383,221,192
18086,162,111
14149,299,209
13174,324,192
12017,985,531
10267,1081,499
10064,1118,494
10768,959,369
11634,713,281
11226,629,223
10710,491,177
12299,742,211
11439,954,237
10719,1057,223
11330,1322,229
11673,1344,192
11149,1263,112
8508,1236,90
7133,988,80
5751,730,53
4002,491,73
2565,308,23
954,-92,24
-1512,-708,11
-2686,-1029,16
-3197,-1178,24
-3025,-904,29
-2301,-726,-16
-4555,-551,4
-5396,-603,-10
-4123,-696,-5
-4518,-495,-43
-3562,-666,-34
-2751,-695,-43
-5476,-526,-37
-6452,-370,-55
-6131,-268,-52
-6281,-442,-71
-6661,-271,-105
-8971,242,-6
-8474,460,51
-5750,293,21
-2811,6,-13
-397,184,1
6045,423,86
10903,271,32
10072,513,127
8911,1472,239
7463,2169,260
6674,2453,255
8447,2340,196
7504,1938,160
6956,1713,77
5266,1145,41
3854,589,30
2664,304,12
1666,247,-3
1166,149,-14
1105,118,-5
1821,-26,-8
1831,-131,14
870,52,34
-1265,136,35
-3304,140,53
-7059,174,132
-7498,93,-13
-11396,-396,-15
-14717,-1515,-117
-16773,-1474,-164
-18213,-816,-162
-19477,-5,-62
-20349,297,4
-22275,-54,-112
-22011,112,-101
-20167,-113,-160
-20484,551,134
-19597,233,-5
-19518,211,-39
-19290,88,-140
-18806,-207,-341
-21974,-309,-525
-26059,267,-8
-24580,386,152
-22683,261,-20
-19503,-57,-458
-20298,-162,-648
-20388,-425,-1297
-20933,-571,-1684
-17259,-255,-1223
-18710,-266,-1174
-18598,-50,-845
-18603,188,-133
-17349,241,130
-16594,283,321
-19836,276,276
-22626,295,380
-4338,225,246
-470,144,25
-467,142,26
-449,154,23
-368,152,-111
-357,146,-975
-427,153,-98
-395,142,26
-405,142,23
-404,139,29
-398,147,15
-370,137,16
-398,152,14
-731,197,3335
-623,168,4981
-1099,183,1393
-3266,105,30
-2136,132,44
-3735,132,566
-9121,79,2870
-11938,17,2207
-16037,-61,1816
-24689,-262,2518
-29248,-261,2039
-31617,-229,1602
-30558,-371,1464
-25921,-661,1766
-22680,-1157,2432
-25351,-662,1862
-26133,-180,1128
-26477,79,525
-20899,-743,952
-21355,-256,389
-21320,87,55
-20960,338,-96
-20511,553,-234
-19492,871,-405
-17575,1333,-579
-15814,1454,-565
-16126,1087,-366
-16860,1289,-389
-17405,693,-159
-17525,667,-97
-17712,634,-104
-17356,316,-19
-16446,353,-18
-14554,322,-7
-12787,278,-5
-11173,210,65
-3402,19,158
-2763,594,49
-4862,1508,106
-3935,1320,96
-3729,764,71
-3318,178,36
-2031,157,23
-917,160,44
-171,161,41
254,136,50
277,142,33
7,149,32
-511,142,38
-630,150,49
-479,164,45
-252,155,42
-339,140,57
-504,156,42
-224,156,28
323,126,42
660,107,36
2057,-463,9
2956,-441,-4
5963,-363,21
3228,25,-108
2275,218,5
3845,3,22
8267,-786,61
9599,-335,73
12159,-62,78
15468,48,63
17051,138,53
19093,855,-107
22493,1566,-357
24186,1995,-579
26057,2205,-853
26113,1970,-921
24755,1842,-990
21509,1942,-1268
19592,2037,-1474
21555,1991,-1590
22161,1236,-1113
21039,125,-209
21383,-160,-173
20703,-128,-177
19453,192,-345
18284,229,-325
17129,241,-326
15804,260,-385
15181,210,-354
14957,72,-38
14932,51,25
16398,-46,78
17299,114,45
17860,193,54
19523,251,52
18736,150,55
3796,139,12
2240,144,0
4774,230,-16
1990,172,8
273,129,3
-272,159,27
-333,144,-3
-485,169,14
-649,183,9
-783,185,17
-706,167,21
-692,151,23
227,120,18
151,124,607
-251,115,74
-280,121,163
12,44,157
-253,129,19
-240,130,30
-292,133,11
-302,126,18
-301,104,-5
-80,31,-64
4778,150,-145
4401,6,-118
7706,48,-23
14350,-6,-133
19019,-154,-1149
23516,-345,-2153
27567,-683,-2736
26454,-481,-1501
23447,-35,-709
21311,-349,-876
17486,-472,-917
16158,-85,-191
15731,-16,13
15100,58,76
14940,89,100
15453,50,29
16714,61,51
19291,31,71
20727,2,51
18522,24,52
16779,240,187
16427,605,377
16591,640,347
18359,401,247
18316,1007,457
16639,964,401
14724,1276,444
16378,1500,441
17213,1556,407
16821,1286,194
15357,185,67
14690,158,65
13529,243,63
11442,749,77
8794,1142,73
4507,1009,4
841,192,29
-1045,137,33
-1113,183,28
-330,728,8
56,916,-17
455,928,3
809,792,-9
1144,484,-7
1168,331,8
399,159,24
-709,127,17
-1235,131,19
-1592,173,35
-1402,159,18
-1461,140,5
-2094,318,7
-2008,431,11
-1491,535,19
-959,742,23
-1072,1179,3
-1395,1284,29
-1543,1198,28
-1477,1014,6
-1694,1028,-26
-3516,967,-3
-4265,772,22
-5324,224,28
-6481,9,15
-7198,-407,-10
-8119,-391,-39
-9068,-719,-66
-9160,-529,-69
-9044,-314,-45
-10329,-165,-38
-12774,-547,-143
-14616,-749,-233
-15987,-773,-285
-15848,-255,-158
-16375,269,-6
-18172,282,-12
-19034,254,-17
-19942,262,-24
-20004,274,-11
-21636,601,204
-21882,627,273
-22180,628,370
-21488,373,139
-17233,663,506
-14259,568,378
-13377,163,6
-11615,33,-174
-11078,116,-78
-12966,256,-4
-17964,211,-53
-23442,558,650
-18797,20,-13
-11620,132,11
-11056,125,27
-11597,205,27
-14008,259,0
-14667,262,148
-13668,265,267
-11831,212,121
-11843,184,20
-13481,257,88
-23565,468,1245
-9446,-6,671
-1370,242,59
-454,177,29
-403,135,21
-391,138,35
-390,145,20
-366,140,13
-301,140,33
-331,138,534
-448,165,496
-427,153,100
-470,138,19
-444,151,15
-497,181,26
-617,167,56
-571,145,27
-566,141,23
-474,129,17
-526,152,100
-565,141,198
-481,136,142
-472,133,294
-455,126,1076
-841,156,81
-1485,158,-127
-2419,138,-255
-3510,130,16
-3215,66,50
-2930,80,58
-6425,21,76
-11298,16,65
-15944,7,63
-20427,34,88
-23443,73,61
-25456,108,72
-25384,160,78
-23141,231,80
-21576,211,88
-19070,447,155
-16914,352,275
-16564,352,242
-17597,377,202
-18342,401,181
-17071,179,245
-14412,-314,553
-14526,-70,258
-14165,57,44
-15094,200,-14
-15745,203,-11
-15962,226,-26
-15489,198,-14
-15506,194,-5
-15125,255,-21
-15152,220,-19
-14464,219,-17
-13939,245,-22
-12396,235,1
-10978,238,-16
-10314,222,3
-11011,455,-73
-11764,745,-94
-11380,536,-34
-10421,303,-5
-10322,340,-11
-11005,696,-70
-10202,891,-48
-10224,815,-31
-9496,506,-13
-8413,392,24
-2954,66,147
-878,78,37
-592,135,39
-292,135,24
-166,124,17
-60,-86,13
-358,99,31
-568,151,35
-611,159,30
-591,159,33
-601,148,28
-448,151,46
-527,143,26
-427,142,34
-463,133,28
-352,136,25
-475,149,41
-440,166,38
-377,138,28
-310,123,15
-323,124,31
-269,121,35
-184,114,24
-114,99,21
-66,84,14
-16,-224,-5
-36,-440,-2
55,-347,-1
168,-411,0
581,-743,14
915,-1491,7
2595,-843,29
3691,-1825,66
5351,-1481,77
6868,-662,85
8484,-202,57
9915,135,53
12269,77,79
14179,54,65
16760,-169,136
23735,-875,321
32767,708,-144
32767,1985,-793
32767,3342,-2057
32767,3395,-2662
32767,2551,-2512
21123,462,-614
18820,-75,-37
17815,-186,68
18470,-179,69
19339,-13,64
18312,-86,38
15931,-71,22
14793,-23,31
13736,-78,20
11734,83,22
11201,109,26
20776,505,77
17575,152,57
20053,159,73
20323,273,96
4906,119,176
1759,224,333
912,217,271
903,131,57
482,89,17
288,82,23
-42,128,19
-254,149,17
-330,139,0
-336,135,-2
-349,137,7
-340,145,11
-379,145,-2
-374,156,8
-308,134,12
-214,140,9
-281,147,-3
-334,133,-5
-335,136,-8
-344,137,21
-315,119,6
-291,123,21
-164,86,32
-141,114,17
674,-10,9
5334,117,17
5336,-10,-10
12201,-38,-592
20016,-95,-768
27869,-113,-722
31627,-250,-1224
27860,-227,62
15599,417,345
13153,787,1388
17097,846,1533
21823,827,1103
25051,246,454
23448,804,1267
19004,549,449
14703,456,415
15522,878,912
17407,154,57
17799,-99,-32
16011,-133,-71
13825,-258,-331
15642,-877,-565
21178,-664,-339
23619,23,58
22760,65,33
17792,-238,-31
16803,-208,-110
17634,-557,-80
17309,-517,-62
18007,-70,52
17035,85,46
15392,120,69
13696,74,7
1505,1088,12
1606,1066,6
455,769,8
-1494,585,19
-1292,246,18
-222,324,7
1264,627,-2
2215,626,6
1942,436,12
958,129,21
935,166,17
731,148,19
-240,169,7
-1180,147,17
-2956,145,14
-4729,163,13
-4563,449,-18
-2161,1183,11
-1063,1058,-10
-991,1066,-10
-1836,1121,8
-2974,1144,4
-4652,894,-7
-6321,202,-1
-7286,-162,-15
-7794,45,-7
-9318,439,0
-11205,394,7
-12804,215,-23
-13685,-112,-76
-13314,243,-22
-13154,239,-15
-13875,201,-35
-16272,154,-44
-17079,-21,-132
-16632,209,-42
-16955,228,-28
-18602,50,-126
-20805,-71,-204
-21367,97,-110
-21013,276,-20
-22288,202,-44
-23584,231,-38
-23742,18,-266
-22936,-203,-612
-21888,-462,-1120
-21434,-72,-500
-21077,131,-67
-17728,9,-295
-13963,-281,-613
-13654,-351,-1025
-17075,-39,-1184
-18353,102,-538
-16017,173,-188
-17963,285,146
-16917,366,639
-18682,463,1323
-23922,802,1323
-5212,58,70
-694,210,5
-493,185,-6
-416,159,6
-394,143,15
-346,130,13
-288,127,11
-282,141,21
-483,155,13
-426,147,18
-421,141,3
-455,133,-5
-451,136,17
-463,143,-8
-478,140,-240
-501,146,-8
-558,127,11
-794,181,3
-695,135,-18
-454,132,8
-275,127,-386
-321,119,-1300
-539,162,-1163
-1248,166,-904
-3188,43,-8
-5942,157,56
-6834,106,102
-11444,58,290
-19407,33,511
-26175,-105,641
-30350,-194,959
-30052,83,301
-26886,123,265
-24886,414,261
-21625,476,151
-20539,310,393
-20096,161,599
-18479,-257,787
-17546,-1053,1546
-16874,-1665,2001
-19628,-900,1029
-19886,-848,885
-20804,-638,649
-21107,-312,335
-21828,212,-13
-21828,230,-45
-26749,-636,347
-28181,-391,207
-25593,527,-249
-22402,1329,-273
-21491,410,-58
-16985,263,-31
-16687,1018,-61
-19957,2996,-88
-6498,563,62
-1721,163,31
-96,131,13
1670,132,36
982,108,-2
-149,147,7
-243,145,4
-266,147,14
-177,152,3
-349,159,22
-439,147,27
-340,145,28
-246,158,15
-100,172,18
107,187,8
197,167,22
1423,184,14
3501,146,36
5668,89,40
7984,125,48
9978,84,62
12451,72,79
14613,62,70
15701,15,64
19020,-690,232
19994,-551,258
20771,-548,272
20168,98,88
19468,88,70
17439,107,74
13430,638,-263
11457,785,-377
11131,582,-273
12137,1567,-1008
10913,1957,-1375
9909,787,-510
11718,409,-214
14124,848,-645
15010,753,-560
14944,-84,149
13679,-228,323
13645,-150,195
13380,-147,107
14226,-163,81
14161,-129,88
14537,-58,81
16827,-54,84
19494,-78,56
21360,151,58
24546,309,88
26871,201,92
29120,218,106
32767,469,37
5141,-116,7
286,52,-13
-103,112,8
-282,143,-8
-322,134,-5
-337,144,-4
-314,139,1
-269,168,1
-228,170,-21
-379,142,-4
-389,143,-28
-360,155,-15
-338,135,-3
-298,148,4
-329,137,-11
-413,157,-3
-424,149,-9
-391,149,6
-380,131,-5
-385,132,-4
-385,137,5
-389,133,4
-388,157,-12
-374,142,-4
-380,140,-1
-393,141,-18
-378,152,-7
-381,156,-4
-379,158,-11
-378,147,3
-386,139,5
-374,140,3
-378,147,-10
-392,145,12
-393,128,-11
-373,132,-13
-393,132,-11
-382,133,-9
-381,125,-7
-360,132,7
-375,147,-18
-386,147,0
-384,147,0
-378,141,-6
-376,147,11
-372,127,-1
-369,139,11
-376,130,-12
-385,143,-7
-396,137,-1
-391,133,-1
-384,149,-7
-368,123,-10
-377,136,-9
-389,144,-10
-386,139,0
-388,141,-2
-378,143,-13
-372,131,6
-386,132,-14
-382,141,2
-379,142,-4
-378,136,2
-392,138,-11
-372,138,3
-378,123,-5
-379,131,2
-393,142,-9
-378,137,-10
