129,285,-75
328,106,-200
336,80,-194
330,72,-212
324,66,-224
322,56,-224
322,54,-238
320,50,-240
318,30,-254
309,29,-261
308,24,-266
307,9,-273
301,15,-273
297,7,-273
301,6,-284
286,14,-284
294,-10,-284
285,-13,-283
272,-18,-282
270,-24,-286
260,-32,-286
254,-34,-286
251,-37,-283
250,-42,-278
251,-43,-285
244,-46,-292
240,-52,-290
233,-53,-291
235,-45,-299
232,-52,-316
225,-49,-311
228,-58,-310
228,-48,-304
216,-56,-310
221,-59,-309
212,-64,-304
212,-66,-298
198,-74,-294
203,-77,-277
200,-78,-268
185,-79,-259
184,-92,-246
177,-85,-241
161,-101,-225
157,-93,-227
138,-98,-208
133,-93,-195
130,-94,-184
121,-90,-148
108,-82,-156
114,-84,-128
101,-65,-117
88,-44,-102
72,-30,-92
65,-19,-71
54,8,-60
53,29,-45
44,64,-28
61,81,-29
59,113,-19
58,132,-14
59,155,-17
64,172,-18
83,187,-21
99,213,-27
107,219,-29
123,225,-43
136,214,-46
144,232,-46
154,242,-62
166,248,-70
176,254,-72
195,267,-89
216,256,-104
229,263,-123
243,265,-139
254,256,-146
265,255,-161
274,244,-160
280,246,-186
275,237,-195
293,229,-207
299,224,-212
290,220,-216
305,205,-217
309,203,-221
307,185,-233
311,177,-235
304,162,-238
305,151,-251
305,143,-247
300,132,-252
307,127,-255
307,117,-269
314,114,-276
313,105,-279
312,94,-272
320,84,-256
317,75,-259
329,61,-253
321,55,-241
325,35,-237
309,33,-225
305,11,-225
296,4,-204
305,-5,-199
289,-9,-197
290,-16,-192
283,-29,-187
276,-36,-182
277,-43,-199
261,-37,-187
253,-51,-191
246,-56,-200
245,-59,-199
243,-63,-209
224,-66,-232
230,-68,-234
217,-77,-259
225,-71,-246
214,-76,-254
221,-75,-259
210,-76,-258
201,-73,-253
202,-74,-250
187,-93,-245
180,-94,-242
169,-93,-233
165,-97,-219
148,-86,-196
149,-97,-189
130,-86,-178
114,-88,-162
110,-76,-144
104,-74,-134
85,-65,-111
69,-45,-109
58,-32,-88
52,-12,-80
39,7,-69
46,22,-56
29,51,-49
20,86,-38
32,108,-38
33,131,-31
43,155,-35
45,187,-27
50,196,-34
56,204,-42
60,224,-46
65,237,-59
65,229,-55
83,237,-63
88,254,-74
97,257,-77
118,252,-84
111,261,-81
132,260,-98
146,278,-106
159,271,-117
178,274,-118
187,279,-121
197,275,-133
218,274,-150
225,271,-161
231,279,-175
236,270,-184
245,271,-197
251,275,-201
252,276,-212
249,271,-213
262,270,-224
259,261,-225
264,260,-224
255,257,-229
271,247,-235
284,244,-238
285,249,-245
288,228,-248
291,217,-259
295,213,-269
299,215,-273
304,202,-280
308,194,-290
312,190,-286
312,178,-308
309,175,-306
307,161,-311
316,158,-316
311,147,-303
317,143,-321
325,127,-317
319,121,-307
324,110,-310
331,107,-299
322,76,-296
320,60,-294
316,56,-312
308,38,-292
314,32,-304
308,16,-306
295,9,-313
291,9,-313
288,4,-320
287,7,-315
278,6,-322
275,-1,-329
270,2,-330
269,-3,-341
263,1,-345
262,2,-360
269,1,-349
279,3,-335
279,-1,-345
275,17,-345
284,6,-328
270,4,-346
276,-9,-339
275,-7,-325
282,-4,-330
283,-7,-317
274,-2,-322
272,-10,-326
283,-11,-319
282,-4,-314
280,-8,-312
280,-20,-292
277,-35,-277
268,-44,-270
257,-55,-245
238,-62,-226
237,-65,-215
218,-78,-200
207,-75,-189
198,-76,-178
181,-81,-163
177,-77,-153
163,-67,-143
145,-57,-127
130,-70,-126
117,-61,-117
95,-49,-107
80,-30,-100
76,-12,-84
58,-4,-82
42,16,-80
35,39,-77
22,62,-60
23,89,-67
2,100,-62
9,145,-61
14,170,-60
19,179,-57
37,205,-63
52,222,-69
74,238,-72
104,250,-86
104,262,-86
144,260,-92
154,262,-108
170,268,-112
200,272,-116
223,269,-135
234,262,-148
253,255,-159
259,257,-179
271,251,-193
280,248,-212
285,251,-221
280,242,-230
285,247,-241
276,246,-248
271,241,-265
267,229,-275
261,221,-277
259,213,-285
268,204,-288
264,186,-298
272,178,-296
277,161,-301
279,153,-315
292,140,-308
287,131,-321
294,136,-322
297,117,-323
304,126,-320
315,121,-311
312,120,-312
319,101,-291
319,87,-297
311,85,-301
318,68,-286
313,61,-293
316,46,-294
313,39,-299
308,22,-294
301,29,-299
296,28,-302
291,29,-293
292,14,-292
293,9,-307
288,4,-312
290,0,-306
271,-11,-313
280,2,-324
279,-1,-319
271,9,-331
276,0,-330
267,13,-335
272,12,-334
276,8,-346
278,12,-344
278,2,-332
283,-1,-325
266,-8,-324
263,-15,-311
269,-13,-317
264,-22,-312
254,-34,-314
261,-31,-303
248,-42,-304
246,-50,-290
240,-44,-284
238,-54,-292
230,-60,-272
222,-66,-270
216,-78,-248
218,-80,-232
195,-71,-233
189,-77,-217
189,-93,-203
161,-97,-195
154,-82,-186
137,-97,-169
129,-85,-147
111,-77,-155
88,-72,-146
91,-63,-129
72,-50,-124
57,-43,-101
59,-25,-91
39,-15,-87
44,4,-76
17,25,-67
15,55,-61
8,82,-64
9,91,-59
3,129,-49
-5,155,-67
-5,171,-71
1,193,-63
4,202,-76
24,227,-79
36,232,-80
50,240,-88
59,257,-102
72,258,-106
102,270,-104
109,281,-105
125,275,-111
150,272,-122
159,277,-127
186,276,-122
204,270,-148
221,277,-159
227,273,-179
238,282,-182
246,284,-206
237,283,-217
235,287,-233
237,277,-253
238,280,-248
241,273,-249
249,261,-255
255,253,-261
260,240,-264
278,240,-270
280,234,-274
296,222,-274
301,217,-267
303,213,-269
307,205,-273
324,184,-268
317,189,-273
319,183,-273
328,174,-278
333,154,-270
328,138,-270
332,130,-280
330,112,-279
336,100,-272
341,79,-271
331,81,-275
340,66,-284
325,51,-279
318,38,-284
313,43,-287
319,29,-285
311,23,-291
305,27,-299
303,17,-291
298,10,-290
299,1,-287
286,-4,-294
286,-8,-292
287,-17,-289
280,-22,-296
276,-26,-290
271,-23,-291
258,-36,-304
261,-47,-297
233,-51,-295
229,-45,-289
216,-66,-288
216,-66,-306
206,-70,-312
206,-56,-318
201,-61,-311
204,-70,-310
194,-64,-312
179,-75,-313
178,-80,-306
168,-84,-290
144,-92,-278
151,-99,-261
135,-95,-249
134,-96,-248
120,-96,-216
111,-93,-211
97,-87,-187
89,-85,-181
89,-91,-173
82,-70,-152
69,-75,-149
60,-58,-136
52,-42,-120
44,-32,-108
47,-23,-101
42,-24,-92
34,-2,-82
28,24,-76
12,40,-62
16,78,-54
9,101,-53
6,114,-48
7,137,-51
6,164,-52
15,185,-61
14,200,-66
26,224,-68
43,233,-73
60,246,-82
73,263,-89
79,272,-112
105,281,-107
128,278,-120
143,291,-119
165,289,-134
184,294,-140
204,286,-140
213,277,-161
228,278,-164
234,278,-172
239,283,-179
234,268,-188
233,285,-199
236,278,-210
244,272,-208
254,272,-216
251,263,-225
251,265,-227
257,269,-233
255,261,-247
254,250,-250
264,246,-244
279,233,-253
273,235,-249
283,221,-253
292,220,-264
290,208,-276
299,201,-271
303,209,-285
307,203,-277
310,186,-276
315,189,-283
313,189,-289
321,177,-273
315,169,-273
322,160,-268
330,156,-264
336,138,-266
330,146,-259
337,129,-265
344,120,-254
334,102,-262
337,87,-257
342,82,-272
334,74,-260
340,68,-258
323,73,-263
320,44,-264
325,37,-259
317,35,-273
311,25,-273
308,14,-284
308,14,-274
301,3,-287
304,8,-280
283,-11,-285
289,-9,-297
279,-3,-303
277,-11,-307
276,-16,-316
272,-14,-318
272,-6,-334
271,-11,-333
267,-5,-341
258,2,-352
270,-10,-342
257,-5,-353
258,0,-338
261,-12,-340
255,-2,-354
252,-10,-350
253,-15,-341
256,-26,-339
250,-20,-340
241,-25,-335
227,-29,-339
236,-36,-334
234,-34,-326
238,-34,-322
235,-43,-315
226,-50,-322
223,-57,-309
221,-65,-291
210,-74,-288
192,-80,-274
182,-84,-266
161,-91,-251
159,-89,-237
147,-95,-235
144,-92,-208
130,-94,-206
127,-89,-187
105,-85,-179
99,-81,-157
88,-72,-144
72,-62,-134
64,-40,-120
55,-35,-111
50,-18,-104
46,-2,-92
31,-11,-91
20,28,-76
18,59,-71
12,72,-60
15,97,-59
18,114,-45
25,141,-47
24,168,-52
33,193,-57
50,216,-62
68,242,-72
82,264,-80
99,273,-93
117,285,-97
136,280,-106
168,288,-124
183,281,-133
207,277,-155
223,275,-159
234,274,-168
247,269,-181
252,276,-196
257,263,-211
248,272,-226
254,276,-230
249,269,-249
250,264,-248
248,252,-258
246,254,-262
251,245,-257
261,237,-259
260,222,-260
268,228,-264
274,216,-262
278,210,-268
287,203,-277
295,188,-282
298,192,-276
307,177,-283
312,174,-287
312,170,-276
315,147,-273
330,134,-262
339,131,-251
343,119,-241
338,104,-228
340,80,-218
329,51,-197
334,46,-190
325,39,-179
314,28,-184
303,11,-183
309,-1,-173
297,-3,-169
289,-19,-179
273,-33,-181
260,-36,-178
263,-47,-181
253,-55,-193
241,-55,-193
241,-63,-207
238,-58,-220
226,-56,-226
230,-60,-240
225,-61,-235
229,-69,-247
229,-65,-263
217,-69,-279
207,-69,-285
200,-78,-294
189,-77,-287
186,-76,-292
178,-74,-296
166,-78,-293
156,-84,-290
147,-79,-291
143,-89,-289
136,-92,-286
128,-92,-282
119,-93,-269
112,-92,-256
114,-90,-250
98,-92,-238
94,-90,-226
90,-100,-224
73,-91,-209
70,-82,-198
58,-84,-180
48,-74,-178
36,-52,-162
24,-50,-158
12,-36,-142
8,-24,-132
4,0,-110
-7,11,-105
-7,35,-97
-22,48,-84
-9,63,-87
-14,76,-76
-9,99,-83
-16,120,-62
-14,120,-62
-6,136,-64
3,151,-55
12,174,-56
25,173,-41
33,193,-40
45,207,-43
63,215,-55
77,225,-55
96,234,-58
112,240,-58
133,237,-67
132,240,-64
151,241,-77
186,244,-82
208,252,-98
216,248,-114
240,254,-134
251,255,-151
253,259,-169
256,260,-192
260,268,-210
246,278,-232
245,269,-239
238,266,-240
241,257,-255
249,261,-249
246,256,-264
242,266,-260
251,251,-257
255,253,-265
258,252,-276
259,241,-271
269,243,-275
276,248,-272
275,243,-279
286,242,-292
288,232,-290
287,245,-283
298,226,-294
302,220,-288
309,207,-289
305,203,-291
314,204,-290
321,187,-289
322,174,-290
325,171,-285
330,150,-290
333,147,-289
336,134,-298
325,119,-297
327,113,-293
326,80,-300
330,78,-290
318,76,-312
318,64,-310
324,54,-302
313,45,-305
314,40,-304
310,34,-300
314,32,-306
306,18,-296
300,22,-306
298,8,-312
296,2,-308
278,-14,-312
267,-15,-315
268,-26,-316
265,-19,-319
268,-12,-326
262,-24,-326
258,-39,-311
257,-41,-305
250,-42,-290
240,-48,-268
229,-59,-261
226,-58,-252
210,-74,-234
209,-77,-227
181,-83,-221
162,-82,-216
158,-86,-218
150,-88,-220
138,-90,-214
127,-95,-205
117,-93,-203
109,-97,-197
100,-88,-182
90,-84,-174
78,-76,-164
67,-61,-147
54,-56,-144
41,-43,-129
34,-30,-114
19,-1,-101
22,14,-80
23,43,-69
9,77,-55
22,98,-52
30,140,-34
33,155,-37
37,185,-37
49,215,-45
64,226,-54
88,252,-60
103,267,-73
119,267,-81
136,284,-86
155,279,-101
171,285,-109
190,284,-128
211,273,-141
206,274,-162
226,278,-170
227,269,-179
246,266,-186
252,262,-206
245,259,-223
247,263,-243
241,261,-255
235,259,-271
231,259,-279
217,251,-273
221,245,-275
230,250,-272
237,239,-271
251,239,-267
263,231,-279
265,217,-283
273,217,-277
279,217,-285
289,215,-281
296,202,-286
296,214,-282
302,198,-276
302,198,-294
311,193,-287
313,189,-287
314,180,-288
331,169,-285
330,162,-276
331,145,-267
341,133,-272
333,129,-279
339,121,-263
337,109,-269
341,101,-275
336,98,-270
342,90,-272
331,89,-287
340,78,-286
326,66,-286
316,64,-290
315,53,-291
318,54,-300
320,44,-302
320,34,-304
310,40,-312
313,35,-311
303,29,-315
310,30,-330
286,32,-336
279,23,-343
280,30,-350
276,28,-358
276,26,-360
276,30,-362
279,33,-371
274,26,-374
274,24,-364
274,20,-360
267,21,-369
265,15,-353
274,1,-347
281,7,-341
279,-9,-329
283,-21,-313
281,-13,-307
281,-17,-295
273,-27,-287
263,-31,-281
255,-47,-259
250,-48,-244
251,-59,-223
244,-54,-206
248,-52,-186
220,-62,-170
221,-69,-157
190,-76,-138
187,-67,-127
171,-71,-119
155,-57,-107
144,-54,-102
125,-47,-85
114,-34,-88
91,-31,-75
75,-17,-73
67,3,-61
53,11,-61
36,46,-48
30,60,-50
17,87,-53
10,112,-48
-5,121,-59
5,151,-59
-2,170,-64
4,184,-66
11,219,-63
18,230,-76
31,235,-87
50,256,-90
73,273,-97
100,286,-112
118,292,-116
143,285,-125
157,289,-133
168,298,-148
200,286,-182
214,280,-186
225,283,-209
229,285,-211
231,277,-233
234,278,-258
237,271,-265
219,267,-277
219,269,-277
221,263,-279
241,251,-275
250,242,-284
259,247,-287
261,239,-283
271,241,-283
271,245,-285
274,234,-292
283,237,-293
281,227,-303
283,221,-305
308,206,-304
308,204,-300
304,204,-292
310,186,-292
319,175,-289
319,175,-299
328,152,-290
335,147,-288
329,129,-285
330,116,-286
343,101,-289
330,84,-298
321,67,-297
326,66,-298
319,55,-315
312,50,-312
308,44,-334
300,36,-334
296,26,-342
285,27,-347
276,26,-356
274,28,-362
260,20,-360
259,25,-381
246,26,-392
256,30,-390
242,36,-386
239,39,-401
241,53,-417
240,62,-414
238,70,-412
235,67,-419
238,66,-416
244,70,-414
243,71,-423
249,75,-419
245,65,-401
259,59,-401
263,58,-392
262,46,-388
274,40,-384
279,35,-358
274,12,-358
280,8,-334
283,-5,-331
278,-4,-312
285,-11,-303
275,-25,-283
272,-36,-276
271,-43,-263
249,-59,-251
247,-73,-225
237,-81,-211
217,-81,-189
199,-87,-175
183,-81,-145
159,-79,-127
144,-74,-108
128,-58,-96
101,-37,-77
92,-18,-64
75,3,-51
59,15,-41
49,43,-33
40,76,-30
29,115,-21
25,147,-31
21,185,-41
28,202,-54
43,223,-55
53,233,-59
52,261,-77
61,281,-87
85,281,-97
100,288,-108
114,302,-132
132,298,-138
138,306,-152
161,301,-181
160,316,-196
176,314,-216
188,306,-236
190,296,-250
185,299,-261
185,299,-271
183,293,-285
178,298,-286
177,297,-293
179,293,-303
178,298,-298
186,290,-304
181,287,-301
187,295,-301
194,296,-302
213,293,-311
212,296,-310
221,289,-295
228,282,-302
227,287,-307
251,277,-305
247,269,-305
261,257,-305
264,260,-312
269,249,-321
268,250,-318
281,244,-314
288,236,-322
290,230,-318
291,231,-319
303,217,-323
300,218,-322
300,208,-324
304,208,-326
314,186,-330
303,173,-327
314,172,-328
314,148,-332
320,146,-332
323,139,-321
323,129,-327
329,113,-325
328,112,-318
322,90,-324
323,83,-337
316,78,-330
312,70,-332
309,67,-343
314,58,-332
315,51,-325
310,52,-334
311,47,-313
313,35,-313
315,27,-309
305,19,-299
304,20,-296
303,-7,-289
303,-1,-283
296,-6,-274
292,-18,-270
290,-18,-256
279,-23,-247
282,-24,-242
269,-35,-241
270,-40,-223
263,-51,-221
264,-50,-208
252,-60,-202
245,-59,-199
234,-62,-186
223,-63,-179
208,-70,-168
216,-72,-160
198,-72,-138
195,-77,-129
177,-73,-123
154,-72,-116
149,-57,-103
135,-57,-91
108,-44,-92
94,-38,-80
83,-23,-69
69,1,-55
59,9,-43
46,28,-44
37,43,-43
34,62,-38
19,79,-47
13,97,-49
8,126,-42
-5,143,-49
5,173,-39
5,187,-49
7,187,-49
2,204,-60
13,224,-64
24,244,-66
44,238,-66
53,267,-82
64,274,-82
81,279,-83
97,283,-85
112,278,-86
137,273,-97
143,285,-105
156,278,-114
175,269,-115
189,275,-119
197,271,-127
203,265,-139
214,282,-154
222,276,-178
219,281,-193
227,285,-209
215,285,-217
222,284,-238
218,284,-246
214,280,-254
217,283,-259
218,270,-256
220,272,-268
227,271,-273
231,269,-287
234,266,-286
243,257,-295
242,260,-306
245,257,-303
248,264,-308
252,248,-304
257,251,-311
261,251,-317
263,241,-321
271,235,-324
271,237,-323
279,229,-335
277,231,-323
290,230,-332
289,209,-323
306,204,-322
309,191,-309
324,178,-308
321,163,-309
326,152,-308
329,137,-309
333,131,-313
326,116,-312
319,109,-309
320,96,-312
318,86,-324
320,72,-314
308,60,-324
306,56,-340
295,49,-341
292,38,-350
287,29,-347
280,22,-354
280,16,-348
268,6,-344
277,11,-351
267,15,-349
265,21,-349
271,17,-349
268,12,-362
271,8,-354
268,8,-354
277,-3,-343
267,-5,-331
270,-18,-322
265,-25,-319
258,-34,-302
258,-42,-290
244,-50,-274
243,-49,-255
224,-66,-252
230,-68,-236
216,-80,-210
204,-86,-196
187,-85,-189
170,-84,-178
158,-92,-162
140,-88,-156
132,-82,-148
108,-72,-148
96,-76,-134
68,-62,-122
71,-47,-107
62,-38,-100
49,-21,-89
41,-1,-75
30,18,-50
27,41,-51
25,61,-47
15,87,-39
17,109,-43
22,148,-22
31,163,-33
39,192,-24
49,213,-37
58,218,-40
72,232,-42
77,247,-61
99,253,-53
111,261,-69
121,267,-71
135,263,-83
154,270,-84
171,273,-97
185,281,-105
199,277,-115
222,268,-132
226,268,-142
247,277,-155
252,260,-162
256,262,-174
259,251,-169
266,244,-166
277,239,-173
273,239,-183
281,241,-189
286,240,-202
280,238,-216
283,233,-221
279,235,-235
285,233,-259
278,222,-266
281,225,-267
284,222,-270
284,216,-280
283,219,-279
284,214,-280
287,203,-285
291,201,-291
297,197,-295
305,207,-293
304,200,-304
306,196,-304
304,204,-306
301,189,-309
303,195,-317
306,184,-316
321,179,-307
308,174,-308
321,177,-317
316,168,-312
327,169,-311
320,166,-310
322,154,-304
331,147,-307
332,142,-310
331,133,-295
332,116,-292
336,94,-276
335,79,-291
345,85,-269
333,69,-263
339,55,-263
327,41,-267
323,35,-273
316,26,-256
310,18,-272
313,7,-275
302,10,-274
299,5,-269
297,-7,-275
289,-9,-287
286,-16,-294
276,-14,-304
285,-7,-306
278,-18,-306
271,-11,-317
266,-20,-322
255,-27,-325
262,-28,-322
254,-28,-312
258,-30,-312
252,-30,-316
238,-44,-308
238,-44,-300
217,-65,-297
213,-71,-291
214,-74,-272
203,-75,-279
182,-84,-268
165,-93,-263
154,-94,-242
148,-88,-238
137,-93,-221
126,-96,-208
105,-93,-191
86,-82,-176
80,-80,-152
74,-64,-132
57,-57,-127
63,-41,-101
50,-30,-88
44,-10,-68
45,-3,-73
39,5,-59
36,28,-50
40,34,-58
27,53,-35
21,91,-32
28,102,-20
23,111,-31
37,131,-31
32,144,-18
39,157,-15
51,175,-21
57,185,-15
61,197,-17
78,216,-24
106,226,-30
115,235,-31
124,244,-42
143,245,-47
159,251,-65
178,250,-70
180,256,-86
197,261,-95
215,257,-119
214,254,-128
225,265,-131
224,266,-158
227,277,-173
234,276,-190
233,273,-211
220,274,-218
222,276,-226
218,276,-230
210,282,-234
199,289,-233
208,289,-239
209,277,-235
206,282,-238
210,292,-245
211,277,-235
209,277,-239
223,269,-237
226,274,-244
245,265,-251
245,273,-257
260,264,-258
262,264,-266
268,266,-270
267,251,-275
277,259,-279
283,251,-289
285,229,-283
291,231,-283
300,220,-282
310,218,-288
317,191,-281
326,178,-290
323,167,-293
332,148,-290
333,135,-299
332,114,-304
336,92,-298
324,76,-308
322,60,-314
315,47,-319
314,38,-326
296,38,-342
295,25,-339
283,31,-345
274,24,-356
266,22,-356
267,21,-361
258,14,-370
250,26,-382
254,22,-374
243,15,-387
247,13,-381
233,11,-389
234,2,-396
229,3,-391
223,-13,-371
225,-19,-371
221,-27,-361
215,-41,-357
195,-47,-343
199,-61,-333
189,-65,-309
188,-74,-300
174,-84,-284
162,-90,-266
156,-100,-250
151,-95,-235
135,-95,-223
118,-94,-208
104,-96,-192
88,-78,-178
75,-75,-171
57,-71,-159
42,-70,-152
33,-55,-137
25,-39,-131
21,-29,-121
6,-14,-108
6,15,-87
1,39,-73
0,52,-60
-8,72,-56
4,94,-46
-1,119,-39
17,147,-37
37,181,-27
60,208,-32
75,225,-39
88,238,-42
104,258,-54
133,273,-63
145,281,-75
173,279,-99
188,284,-114
220,276,-126
233,267,-147
236,276,-166
240,270,-178
241,281,-197
238,282,-216
236,272,-232
238,282,-240
239,279,-251
237,279,-257
236,272,-266
234,270,-268
239,275,-261
232,270,-262
240,276,-266
242,260,-272
239,265,-261
244,262,-258
252,255,-261
259,254,-262
262,254,-260
266,252,-267
266,252,-275
275,247,-275
272,252,-282
286,242,-278
297,245,-277
287,239,-287
302,230,-288
308,220,-286
305,217,-285
310,210,-292
317,197,-287
326,196,-290
320,180,-298
324,170,-304
324,170,-316
321,171,-313
327,159,-315
323,147,-325
321,141,-321
323,145,-333
322,132,-326
320,130,-332
305,113,-345
307,105,-351
309,99,-349
304,94,-354
298,94,-360
292,82,-354
293,83,-371
293,79,-373
292,74,-376
284,76,-380
284,68,-386
272,66,-385
269,63,-385
268,64,-384
266,72,-382
270,78,-388
271,69,-383
279,63,-389
274,54,-382
269,37,-379
261,23,-373
261,1,-347
260,-32,-316
249,-49,-295
239,-59,-259
243,-73,-227
237,-75,-195
211,-67,-169
190,-78,-140
168,-66,-116
147,-49,-93
124,-34,-72
98,-10,-58
71,1,-59
61,19,-49
40,50,-40
20,90,-34
10,132,-42
14,164,-44
24,180,-40
29,203,-59
48,235,-53
72,242,-64
95,257,-61
114,268,-91
142,272,-100
151,279,-113
167,285,-133
173,293,-149
180,288,-160
194,288,-184
202,298,-200
224,286,-200
237,279,-207
235,281,-213
236,284,-218
236,292,-204
256,268,-196
263,279,-199
239,281,-173
248,290,-172
238,280,-154
216,280,-134
205,291,-121
178,282,-102
141,293,-87
105,287,-91
77,281,-85
41,263,-81
0,228,-82
-20,204,-80
-46,166,-94
-56,140,-108
-59,125,-113
-67,76,-128
-68,53,-143
-69,43,-159
-62,28,-172
-55,21,-188
-58,0,-184
-58,-2,-200
-49,-9,-213
-52,-12,-230
-41,-13,-251
-42,-18,-266
-38,-18,-286
-19,-17,-309
-17,-19,-329
5,-25,-349
13,-17,-371
30,-6,-394
41,21,-421
57,57,-437
70,76,-454
79,103,-463
82,136,-466
85,167,-457
82,190,-450
55,215,-441
63,221,-425
67,243,-417
54,246,-412
55,251,-417
56,248,-406
51,249,-413
65,251,-405
62,252,-406
70,256,-414
79,237,-417
71,229,-409
68,232,-426
65,221,-427
69,217,-435
47,223,-431
60,222,-424
36,222,-424
40,212,-428
36,224,-412
40,222,-413
31,223,-425
38,226,-414
35,233,-413
32,242,-404
36,240,-408
44,246,-400
39,251,-397
43,251,-401
35,245,-409
43,251,-391
38,248,-398
42,252,-400
43,249,-395
34,246,-398
33,2,
